"","Link","Title","string","url","css_string"
"746","polysaccharide-iron-complex-2.html"," Polysaccharide-iron complex ","polysaccharide-iron-complex-2","https://bnf.nice.org.uk/interaction/polysaccharide-iron-complex-2.html","#polysaccharide-iron-complex-2 .interactant span"
"747","polystyrene-sulfonate.html"," Polystyrene sulfonate ","polystyrene-sulfonate","https://bnf.nice.org.uk/interaction/polystyrene-sulfonate.html","#polystyrene-sulfonate .interactant span"
"748","pomalidomide-2.html"," Pomalidomide ","pomalidomide-2","https://bnf.nice.org.uk/interaction/pomalidomide-2.html","#pomalidomide-2 .interactant span"
"749","ponatinib-2.html"," Ponatinib ","ponatinib-2","https://bnf.nice.org.uk/interaction/ponatinib-2.html","#ponatinib-2 .interactant span"
"750","posaconazole-2.html"," Posaconazole ","posaconazole-2","https://bnf.nice.org.uk/interaction/posaconazole-2.html","#posaconazole-2 .interactant span"
"751","potassium-canrenoate.html"," Potassium canrenoate ","potassium-canrenoate","https://bnf.nice.org.uk/interaction/potassium-canrenoate.html","#potassium-canrenoate .interactant span"
"752","potassium-chloride-2.html"," Potassium chloride ","potassium-chloride-2","https://bnf.nice.org.uk/interaction/potassium-chloride-2.html","#potassium-chloride-2 .interactant span"
"753","potassium-citrate.html"," Potassium citrate ","potassium-citrate","https://bnf.nice.org.uk/interaction/potassium-citrate.html","#potassium-citrate .interactant span"
"754","pramipexole-2.html"," Pramipexole ","pramipexole-2","https://bnf.nice.org.uk/interaction/pramipexole-2.html","#pramipexole-2 .interactant span"
"755","prasugrel-2.html"," Prasugrel ","prasugrel-2","https://bnf.nice.org.uk/interaction/prasugrel-2.html","#prasugrel-2 .interactant span"
"756","pravastatin.html"," Pravastatin ","pravastatin","https://bnf.nice.org.uk/interaction/pravastatin.html","#pravastatin .interactant span"
"757","praziquantel-2.html"," Praziquantel ","praziquantel-2","https://bnf.nice.org.uk/interaction/praziquantel-2.html","#praziquantel-2 .interactant span"
"758","prazosin-2.html"," Prazosin ","prazosin-2","https://bnf.nice.org.uk/interaction/prazosin-2.html","#prazosin-2 .interactant span"
"759","prednisolone-2.html"," Prednisolone ","prednisolone-2","https://bnf.nice.org.uk/interaction/prednisolone-2.html","#prednisolone-2 .interactant span"
"760","prednisone-2.html"," Prednisone ","prednisone-2","https://bnf.nice.org.uk/interaction/prednisone-2.html","#prednisone-2 .interactant span"
"761","pregabalin-2.html"," Pregabalin ","pregabalin-2","https://bnf.nice.org.uk/interaction/pregabalin-2.html","#pregabalin-2 .interactant span"
"762","prilocaine.html"," Prilocaine ","prilocaine","https://bnf.nice.org.uk/interaction/prilocaine.html","#prilocaine .interactant span"
"763","primaquine-2.html"," Primaquine ","primaquine-2","https://bnf.nice.org.uk/interaction/primaquine-2.html","#primaquine-2 .interactant span"
"764","primidone-2.html"," Primidone ","primidone-2","https://bnf.nice.org.uk/interaction/primidone-2.html","#primidone-2 .interactant span"
"765","procarbazine-2.html"," Procarbazine ","procarbazine-2","https://bnf.nice.org.uk/interaction/procarbazine-2.html","#procarbazine-2 .interactant span"
"766","prochlorperazine-2.html"," Prochlorperazine ","prochlorperazine-2","https://bnf.nice.org.uk/interaction/prochlorperazine-2.html","#prochlorperazine-2 .interactant span"
"767","procyclidine.html"," Procyclidine ","procyclidine","https://bnf.nice.org.uk/interaction/procyclidine.html","#procyclidine .interactant span"
"768","proguanil.html"," Proguanil ","proguanil","https://bnf.nice.org.uk/interaction/proguanil.html","#proguanil .interactant span"
"769","promazine.html"," Promazine ","promazine","https://bnf.nice.org.uk/interaction/promazine.html","#promazine .interactant span"
"770","promethazine.html"," Promethazine ","promethazine","https://bnf.nice.org.uk/interaction/promethazine.html","#promethazine .interactant span"
"771","propafenone.html"," Propafenone ","propafenone","https://bnf.nice.org.uk/interaction/propafenone.html","#propafenone .interactant span"
"772","propantheline.html"," Propantheline ","propantheline","https://bnf.nice.org.uk/interaction/propantheline.html","#propantheline .interactant span"
"773","propiverine.html"," Propiverine ","propiverine","https://bnf.nice.org.uk/interaction/propiverine.html","#propiverine .interactant span"
"774","propofol-2.html"," Propofol ","propofol-2","https://bnf.nice.org.uk/interaction/propofol-2.html","#propofol-2 .interactant span"
"775","propranolol.html"," Propranolol ","propranolol","https://bnf.nice.org.uk/interaction/propranolol.html","#propranolol .interactant span"
"776","propylthiouracil-2.html"," Propylthiouracil ","propylthiouracil-2","https://bnf.nice.org.uk/interaction/propylthiouracil-2.html","#propylthiouracil-2 .interactant span"
"777","proxymetacaine.html"," Proxymetacaine ","proxymetacaine","https://bnf.nice.org.uk/interaction/proxymetacaine.html","#proxymetacaine .interactant span"
"778","pseudoephedrine.html"," Pseudoephedrine ","pseudoephedrine","https://bnf.nice.org.uk/interaction/pseudoephedrine.html","#pseudoephedrine .interactant span"
"779","pyrazinamide-2.html"," Pyrazinamide ","pyrazinamide-2","https://bnf.nice.org.uk/interaction/pyrazinamide-2.html","#pyrazinamide-2 .interactant span"
"780","pyridostigmine.html"," Pyridostigmine ","pyridostigmine","https://bnf.nice.org.uk/interaction/pyridostigmine.html","#pyridostigmine .interactant span"
"781","pyrimethamine-2.html"," Pyrimethamine ","pyrimethamine-2","https://bnf.nice.org.uk/interaction/pyrimethamine-2.html","#pyrimethamine-2 .interactant span"
"782","quetiapine-2.html"," Quetiapine ","quetiapine-2","https://bnf.nice.org.uk/interaction/quetiapine-2.html","#quetiapine-2 .interactant span"
"783","quinagolide-2.html"," Quinagolide ","quinagolide-2","https://bnf.nice.org.uk/interaction/quinagolide-2.html","#quinagolide-2 .interactant span"
"784","quinapril-2.html"," Quinapril ","quinapril-2","https://bnf.nice.org.uk/interaction/quinapril-2.html","#quinapril-2 .interactant span"
"785","quinine-2.html"," Quinine ","quinine-2","https://bnf.nice.org.uk/interaction/quinine-2.html","#quinine-2 .interactant span"
"786","rabeprazole.html"," Rabeprazole ","rabeprazole","https://bnf.nice.org.uk/interaction/rabeprazole.html","#rabeprazole .interactant span"
"787","rabies-vaccine-2.html"," Rabies vaccine ","rabies-vaccine-2","https://bnf.nice.org.uk/interaction/rabies-vaccine-2.html","#rabies-vaccine-2 .interactant span"
"788","raloxifene.html"," Raloxifene ","raloxifene","https://bnf.nice.org.uk/interaction/raloxifene.html","#raloxifene .interactant span"
"789","raltegravir-2.html"," Raltegravir ","raltegravir-2","https://bnf.nice.org.uk/interaction/raltegravir-2.html","#raltegravir-2 .interactant span"
"790","raltitrexed-2.html"," Raltitrexed ","raltitrexed-2","https://bnf.nice.org.uk/interaction/raltitrexed-2.html","#raltitrexed-2 .interactant span"
"791","ramipril-2.html"," Ramipril ","ramipril-2","https://bnf.nice.org.uk/interaction/ramipril-2.html","#ramipril-2 .interactant span"
"792","ramucirumab-2.html"," Ramucirumab ","ramucirumab-2","https://bnf.nice.org.uk/interaction/ramucirumab-2.html","#ramucirumab-2 .interactant span"
"793","ranibizumab-2.html"," Ranibizumab ","ranibizumab-2","https://bnf.nice.org.uk/interaction/ranibizumab-2.html","#ranibizumab-2 .interactant span"
"794","ranitidine-2.html"," Ranitidine ","ranitidine-2","https://bnf.nice.org.uk/interaction/ranitidine-2.html","#ranitidine-2 .interactant span"
"795","ranolazine-2.html"," Ranolazine ","ranolazine-2","https://bnf.nice.org.uk/interaction/ranolazine-2.html","#ranolazine-2 .interactant span"
"796","rasagiline-2.html"," Rasagiline ","rasagiline-2","https://bnf.nice.org.uk/interaction/rasagiline-2.html","#rasagiline-2 .interactant span"
"797","reboxetine-2.html"," Reboxetine ","reboxetine-2","https://bnf.nice.org.uk/interaction/reboxetine-2.html","#reboxetine-2 .interactant span"
"798","regorafenib-2.html"," Regorafenib ","regorafenib-2","https://bnf.nice.org.uk/interaction/regorafenib-2.html","#regorafenib-2 .interactant span"
"799","remifentanil-2.html"," Remifentanil ","remifentanil-2","https://bnf.nice.org.uk/interaction/remifentanil-2.html","#remifentanil-2 .interactant span"
"800","repaglinide-2.html"," Repaglinide ","repaglinide-2","https://bnf.nice.org.uk/interaction/repaglinide-2.html","#repaglinide-2 .interactant span"
"801","reslizumab-2.html"," Reslizumab ","reslizumab-2","https://bnf.nice.org.uk/interaction/reslizumab-2.html","#reslizumab-2 .interactant span"
"802","reteplase-2.html"," Reteplase ","reteplase-2","https://bnf.nice.org.uk/interaction/reteplase-2.html","#reteplase-2 .interactant span"
"803","retigabine.html"," Retigabine ","retigabine","https://bnf.nice.org.uk/interaction/retigabine.html","#retigabine .interactant span"
"804","ribavirin-2.html"," Ribavirin ","ribavirin-2","https://bnf.nice.org.uk/interaction/ribavirin-2.html","#ribavirin-2 .interactant span"
"805","ribociclib-2.html"," Ribociclib ","ribociclib-2","https://bnf.nice.org.uk/interaction/ribociclib-2.html","#ribociclib-2 .interactant span"
"806","rifabutin-2.html"," Rifabutin ","rifabutin-2","https://bnf.nice.org.uk/interaction/rifabutin-2.html","#rifabutin-2 .interactant span"
"807","rifampicin-2.html"," Rifampicin ","rifampicin-2","https://bnf.nice.org.uk/interaction/rifampicin-2.html","#rifampicin-2 .interactant span"
"808","rifaximin-2.html"," Rifaximin ","rifaximin-2","https://bnf.nice.org.uk/interaction/rifaximin-2.html","#rifaximin-2 .interactant span"
"809","rilpivirine-2.html"," Rilpivirine ","rilpivirine-2","https://bnf.nice.org.uk/interaction/rilpivirine-2.html","#rilpivirine-2 .interactant span"
"810","riluzole-2.html"," Riluzole ","riluzole-2","https://bnf.nice.org.uk/interaction/riluzole-2.html","#riluzole-2 .interactant span"
"811","riociguat-2.html"," Riociguat ","riociguat-2","https://bnf.nice.org.uk/interaction/riociguat-2.html","#riociguat-2 .interactant span"
"812","risedronate.html"," Risedronate ","risedronate","https://bnf.nice.org.uk/interaction/risedronate.html","#risedronate .interactant span"
"813","risperidone-2.html"," Risperidone ","risperidone-2","https://bnf.nice.org.uk/interaction/risperidone-2.html","#risperidone-2 .interactant span"
"814","ritonavir-2.html"," Ritonavir ","ritonavir-2","https://bnf.nice.org.uk/interaction/ritonavir-2.html","#ritonavir-2 .interactant span"
"815","rituximab-2.html"," Rituximab ","rituximab-2","https://bnf.nice.org.uk/interaction/rituximab-2.html","#rituximab-2 .interactant span"
"816","rivaroxaban-2.html"," Rivaroxaban ","rivaroxaban-2","https://bnf.nice.org.uk/interaction/rivaroxaban-2.html","#rivaroxaban-2 .interactant span"
"817","rivastigmine-2.html"," Rivastigmine ","rivastigmine-2","https://bnf.nice.org.uk/interaction/rivastigmine-2.html","#rivastigmine-2 .interactant span"
"818","rizatriptan-2.html"," Rizatriptan ","rizatriptan-2","https://bnf.nice.org.uk/interaction/rizatriptan-2.html","#rizatriptan-2 .interactant span"
"819","rocuronium.html"," Rocuronium ","rocuronium","https://bnf.nice.org.uk/interaction/rocuronium.html","#rocuronium .interactant span"
"820","roflumilast-2.html"," Roflumilast ","roflumilast-2","https://bnf.nice.org.uk/interaction/roflumilast-2.html","#roflumilast-2 .interactant span"
"821","rolapitant-2.html"," Rolapitant ","rolapitant-2","https://bnf.nice.org.uk/interaction/rolapitant-2.html","#rolapitant-2 .interactant span"
"822","ropinirole-2.html"," Ropinirole ","ropinirole-2","https://bnf.nice.org.uk/interaction/ropinirole-2.html","#ropinirole-2 .interactant span"
"823","ropivacaine.html"," Ropivacaine ","ropivacaine","https://bnf.nice.org.uk/interaction/ropivacaine.html","#ropivacaine .interactant span"
"824","rosuvastatin-2.html"," Rosuvastatin ","rosuvastatin-2","https://bnf.nice.org.uk/interaction/rosuvastatin-2.html","#rosuvastatin-2 .interactant span"
"825","rotavirus-vaccine-2.html"," Rotavirus vaccine ","rotavirus-vaccine-2","https://bnf.nice.org.uk/interaction/rotavirus-vaccine-2.html","#rotavirus-vaccine-2 .interactant span"
"826","rotigotine-2.html"," Rotigotine ","rotigotine-2","https://bnf.nice.org.uk/interaction/rotigotine-2.html","#rotigotine-2 .interactant span"
"827","rufinamide-2.html"," Rufinamide ","rufinamide-2","https://bnf.nice.org.uk/interaction/rufinamide-2.html","#rufinamide-2 .interactant span"
"828","rupatadine-2.html"," Rupatadine ","rupatadine-2","https://bnf.nice.org.uk/interaction/rupatadine-2.html","#rupatadine-2 .interactant span"
"829","ruxolitinib-2.html"," Ruxolitinib ","ruxolitinib-2","https://bnf.nice.org.uk/interaction/ruxolitinib-2.html","#ruxolitinib-2 .interactant span"
"830","sacubitril.html"," Sacubitril ","sacubitril","https://bnf.nice.org.uk/interaction/sacubitril.html","#sacubitril .interactant span"
"831","safinamide-2.html"," Safinamide ","safinamide-2","https://bnf.nice.org.uk/interaction/safinamide-2.html","#safinamide-2 .interactant span"
"832","salbutamol-2.html"," Salbutamol ","salbutamol-2","https://bnf.nice.org.uk/interaction/salbutamol-2.html","#salbutamol-2 .interactant span"
"833","salmeterol-2.html"," Salmeterol ","salmeterol-2","https://bnf.nice.org.uk/interaction/salmeterol-2.html","#salmeterol-2 .interactant span"
"834","sapropterin.html"," Sapropterin ","sapropterin","https://bnf.nice.org.uk/interaction/sapropterin.html","#sapropterin .interactant span"
"835","saquinavir-2.html"," Saquinavir ","saquinavir-2","https://bnf.nice.org.uk/interaction/saquinavir-2.html","#saquinavir-2 .interactant span"
"836","sarilumab-2.html"," Sarilumab ","sarilumab-2","https://bnf.nice.org.uk/interaction/sarilumab-2.html","#sarilumab-2 .interactant span"
"837","saxagliptin-2.html"," Saxagliptin ","saxagliptin-2","https://bnf.nice.org.uk/interaction/saxagliptin-2.html","#saxagliptin-2 .interactant span"
"838","secukinumab-2.html"," Secukinumab ","secukinumab-2","https://bnf.nice.org.uk/interaction/secukinumab-2.html","#secukinumab-2 .interactant span"
"839","selegiline.html"," Selegiline ","selegiline","https://bnf.nice.org.uk/interaction/selegiline.html","#selegiline .interactant span"
"840","selenium-2.html"," Selenium ","selenium-2","https://bnf.nice.org.uk/interaction/selenium-2.html","#selenium-2 .interactant span"
"841","selexipag-2.html"," Selexipag ","selexipag-2","https://bnf.nice.org.uk/interaction/selexipag-2.html","#selexipag-2 .interactant span"
"842","sertraline-2.html"," Sertraline ","sertraline-2","https://bnf.nice.org.uk/interaction/sertraline-2.html","#sertraline-2 .interactant span"
"843","sevoflurane-2.html"," Sevoflurane ","sevoflurane-2","https://bnf.nice.org.uk/interaction/sevoflurane-2.html","#sevoflurane-2 .interactant span"
"844","sildenafil-2.html"," Sildenafil ","sildenafil-2","https://bnf.nice.org.uk/interaction/sildenafil-2.html","#sildenafil-2 .interactant span"
"845","siltuximab-2.html"," Siltuximab ","siltuximab-2","https://bnf.nice.org.uk/interaction/siltuximab-2.html","#siltuximab-2 .interactant span"
"846","simeprevir-2.html"," Simeprevir ","simeprevir-2","https://bnf.nice.org.uk/interaction/simeprevir-2.html","#simeprevir-2 .interactant span"
"847","simvastatin-2.html"," Simvastatin ","simvastatin-2","https://bnf.nice.org.uk/interaction/simvastatin-2.html","#simvastatin-2 .interactant span"
"848","sirolimus-2.html"," Sirolimus ","sirolimus-2","https://bnf.nice.org.uk/interaction/sirolimus-2.html","#sirolimus-2 .interactant span"
"849","sitagliptin-2.html"," Sitagliptin ","sitagliptin-2","https://bnf.nice.org.uk/interaction/sitagliptin-2.html","#sitagliptin-2 .interactant span"
"850","sodium-aurothiomalate-2.html"," Sodium aurothiomalate ","sodium-aurothiomalate-2","https://bnf.nice.org.uk/interaction/sodium-aurothiomalate-2.html","#sodium-aurothiomalate-2 .interactant span"
"851","sodium-bicarbonate-2.html"," Sodium bicarbonate ","sodium-bicarbonate-2","https://bnf.nice.org.uk/interaction/sodium-bicarbonate-2.html","#sodium-bicarbonate-2 .interactant span"
"852","sodium-citrate-2.html"," Sodium citrate ","sodium-citrate-2","https://bnf.nice.org.uk/interaction/sodium-citrate-2.html","#sodium-citrate-2 .interactant span"
"853","sodium-clodronate-2.html"," Sodium clodronate ","sodium-clodronate-2","https://bnf.nice.org.uk/interaction/sodium-clodronate-2.html","#sodium-clodronate-2 .interactant span"
"854","sodium-feredetate-2.html"," Sodium feredetate ","sodium-feredetate-2","https://bnf.nice.org.uk/interaction/sodium-feredetate-2.html","#sodium-feredetate-2 .interactant span"
"855","sodium-nitroprusside-2.html"," Sodium nitroprusside ","sodium-nitroprusside-2","https://bnf.nice.org.uk/interaction/sodium-nitroprusside-2.html","#sodium-nitroprusside-2 .interactant span"
"856","sodium-oxybate-2.html"," Sodium oxybate ","sodium-oxybate-2","https://bnf.nice.org.uk/interaction/sodium-oxybate-2.html","#sodium-oxybate-2 .interactant span"
"857","sodium-phenylbutyrate-2.html"," Sodium phenylbutyrate ","sodium-phenylbutyrate-2","https://bnf.nice.org.uk/interaction/sodium-phenylbutyrate-2.html","#sodium-phenylbutyrate-2 .interactant span"
"858","sodium-picosulfate-2.html"," Sodium picosulfate ","sodium-picosulfate-2","https://bnf.nice.org.uk/interaction/sodium-picosulfate-2.html","#sodium-picosulfate-2 .interactant span"
"859","sodium-stibogluconate-2.html"," Sodium stibogluconate ","sodium-stibogluconate-2","https://bnf.nice.org.uk/interaction/sodium-stibogluconate-2.html","#sodium-stibogluconate-2 .interactant span"
"860","sofosbuvir-2.html"," Sofosbuvir ","sofosbuvir-2","https://bnf.nice.org.uk/interaction/sofosbuvir-2.html","#sofosbuvir-2 .interactant span"
"861","solifenacin.html"," Solifenacin ","solifenacin","https://bnf.nice.org.uk/interaction/solifenacin.html","#solifenacin .interactant span"
"862","somatropin-2.html"," Somatropin ","somatropin-2","https://bnf.nice.org.uk/interaction/somatropin-2.html","#somatropin-2 .interactant span"
"863","sorafenib-2.html"," Sorafenib ","sorafenib-2","https://bnf.nice.org.uk/interaction/sorafenib-2.html","#sorafenib-2 .interactant span"
"864","sotalol.html"," Sotalol ","sotalol","https://bnf.nice.org.uk/interaction/sotalol.html","#sotalol .interactant span"
"865","spironolactone-2.html"," Spironolactone ","spironolactone-2","https://bnf.nice.org.uk/interaction/spironolactone-2.html","#spironolactone-2 .interactant span"
"866","st-johns-wort-2.html"," St John's Wort ","st-johns-wort-2","https://bnf.nice.org.uk/interaction/st-johns-wort-2.html","#st-johns-wort-2 .interactant span"
"867","stavudine-2.html"," Stavudine ","stavudine-2","https://bnf.nice.org.uk/interaction/stavudine-2.html","#stavudine-2 .interactant span"
"868","stiripentol.html"," Stiripentol ","stiripentol","https://bnf.nice.org.uk/interaction/stiripentol.html","#stiripentol .interactant span"
"869","streptokinase-2.html"," Streptokinase ","streptokinase-2","https://bnf.nice.org.uk/interaction/streptokinase-2.html","#streptokinase-2 .interactant span"
"870","streptomycin-2.html"," Streptomycin ","streptomycin-2","https://bnf.nice.org.uk/interaction/streptomycin-2.html","#streptomycin-2 .interactant span"
"871","strontium-ranelate-2.html"," Strontium ranelate ","strontium-ranelate-2","https://bnf.nice.org.uk/interaction/strontium-ranelate-2.html","#strontium-ranelate-2 .interactant span"
"872","sucralfate-2.html"," Sucralfate ","sucralfate-2","https://bnf.nice.org.uk/interaction/sucralfate-2.html","#sucralfate-2 .interactant span"
"873","sufentanil-2.html"," Sufentanil ","sufentanil-2","https://bnf.nice.org.uk/interaction/sufentanil-2.html","#sufentanil-2 .interactant span"
"874","sugammadex-2.html"," Sugammadex ","sugammadex-2","https://bnf.nice.org.uk/interaction/sugammadex-2.html","#sugammadex-2 .interactant span"
"875","sulfadiazine-2.html"," Sulfadiazine ","sulfadiazine-2","https://bnf.nice.org.uk/interaction/sulfadiazine-2.html","#sulfadiazine-2 .interactant span"
"876","sulfadoxine.html"," Sulfadoxine ","sulfadoxine","https://bnf.nice.org.uk/interaction/sulfadoxine.html","#sulfadoxine .interactant span"
"877","sulfamethoxazole.html"," Sulfamethoxazole ","sulfamethoxazole","https://bnf.nice.org.uk/interaction/sulfamethoxazole.html","#sulfamethoxazole .interactant span"
"878","sulfasalazine-2.html"," Sulfasalazine ","sulfasalazine-2","https://bnf.nice.org.uk/interaction/sulfasalazine-2.html","#sulfasalazine-2 .interactant span"
"879","sulfinpyrazone-2.html"," Sulfinpyrazone ","sulfinpyrazone-2","https://bnf.nice.org.uk/interaction/sulfinpyrazone-2.html","#sulfinpyrazone-2 .interactant span"
"880","sulindac-2.html"," Sulindac ","sulindac-2","https://bnf.nice.org.uk/interaction/sulindac-2.html","#sulindac-2 .interactant span"
"881","sulpiride-2.html"," Sulpiride ","sulpiride-2","https://bnf.nice.org.uk/interaction/sulpiride-2.html","#sulpiride-2 .interactant span"
"882","sumatriptan-2.html"," Sumatriptan ","sumatriptan-2","https://bnf.nice.org.uk/interaction/sumatriptan-2.html","#sumatriptan-2 .interactant span"
"883","sunitinib-2.html"," Sunitinib ","sunitinib-2","https://bnf.nice.org.uk/interaction/sunitinib-2.html","#sunitinib-2 .interactant span"
"884","suxamethonium.html"," Suxamethonium ","suxamethonium","https://bnf.nice.org.uk/interaction/suxamethonium.html","#suxamethonium .interactant span"
"885","tacalcitol-2.html"," Tacalcitol ","tacalcitol-2","https://bnf.nice.org.uk/interaction/tacalcitol-2.html","#tacalcitol-2 .interactant span"
"886","tacrolimus-2.html"," Tacrolimus ","tacrolimus-2","https://bnf.nice.org.uk/interaction/tacrolimus-2.html","#tacrolimus-2 .interactant span"
"887","tadalafil-2.html"," Tadalafil ","tadalafil-2","https://bnf.nice.org.uk/interaction/tadalafil-2.html","#tadalafil-2 .interactant span"
"888","tamoxifen-2.html"," Tamoxifen ","tamoxifen-2","https://bnf.nice.org.uk/interaction/tamoxifen-2.html","#tamoxifen-2 .interactant span"
"889","tamsulosin.html"," Tamsulosin ","tamsulosin","https://bnf.nice.org.uk/interaction/tamsulosin.html","#tamsulosin .interactant span"
"890","tapentadol-2.html"," Tapentadol ","tapentadol-2","https://bnf.nice.org.uk/interaction/tapentadol-2.html","#tapentadol-2 .interactant span"
"891","tedizolid-2.html"," Tedizolid ","tedizolid-2","https://bnf.nice.org.uk/interaction/tedizolid-2.html","#tedizolid-2 .interactant span"
"892","tegafur.html"," Tegafur ","tegafur","https://bnf.nice.org.uk/interaction/tegafur.html","#tegafur .interactant span"
"893","telavancin-2.html"," Telavancin ","telavancin-2","https://bnf.nice.org.uk/interaction/telavancin-2.html","#telavancin-2 .interactant span"
"894","telbivudine-2.html"," Telbivudine ","telbivudine-2","https://bnf.nice.org.uk/interaction/telbivudine-2.html","#telbivudine-2 .interactant span"
"895","telmisartan-2.html"," Telmisartan ","telmisartan-2","https://bnf.nice.org.uk/interaction/telmisartan-2.html","#telmisartan-2 .interactant span"
"896","telotristat-ethyl-2.html"," Telotristat ethyl ","telotristat-ethyl-2","https://bnf.nice.org.uk/interaction/telotristat-ethyl-2.html","#telotristat-ethyl-2 .interactant span"
"897","temazepam-2.html"," Temazepam ","temazepam-2","https://bnf.nice.org.uk/interaction/temazepam-2.html","#temazepam-2 .interactant span"
"898","temocillin-2.html"," Temocillin ","temocillin-2","https://bnf.nice.org.uk/interaction/temocillin-2.html","#temocillin-2 .interactant span"
"899","temozolomide-2.html"," Temozolomide ","temozolomide-2","https://bnf.nice.org.uk/interaction/temozolomide-2.html","#temozolomide-2 .interactant span"
"900","temsirolimus-2.html"," Temsirolimus ","temsirolimus-2","https://bnf.nice.org.uk/interaction/temsirolimus-2.html","#temsirolimus-2 .interactant span"
"901","tenecteplase-2.html"," Tenecteplase ","tenecteplase-2","https://bnf.nice.org.uk/interaction/tenecteplase-2.html","#tenecteplase-2 .interactant span"
"902","tenofovir-alafenamide-taf.html"," Tenofovir alafenamide (TAF) ","tenofovir-alafenamide-taf","https://bnf.nice.org.uk/interaction/tenofovir-alafenamide-taf.html","#tenofovir-alafenamide-taf .interactant span"
"903","tenofovir-disoproxil-2.html"," Tenofovir disoproxil ","tenofovir-disoproxil-2","https://bnf.nice.org.uk/interaction/tenofovir-disoproxil-2.html","#tenofovir-disoproxil-2 .interactant span"
"904","tenoxicam-2.html"," Tenoxicam ","tenoxicam-2","https://bnf.nice.org.uk/interaction/tenoxicam-2.html","#tenoxicam-2 .interactant span"
"905","terazosin-2.html"," Terazosin ","terazosin-2","https://bnf.nice.org.uk/interaction/terazosin-2.html","#terazosin-2 .interactant span"
"906","terbinafine-2.html"," Terbinafine ","terbinafine-2","https://bnf.nice.org.uk/interaction/terbinafine-2.html","#terbinafine-2 .interactant span"
"907","terbutaline.html"," Terbutaline ","terbutaline","https://bnf.nice.org.uk/interaction/terbutaline.html","#terbutaline .interactant span"
"908","teriflunomide-2.html"," Teriflunomide ","teriflunomide-2","https://bnf.nice.org.uk/interaction/teriflunomide-2.html","#teriflunomide-2 .interactant span"
"909","tetrabenazine-2.html"," Tetrabenazine ","tetrabenazine-2","https://bnf.nice.org.uk/interaction/tetrabenazine-2.html","#tetrabenazine-2 .interactant span"
"910","tetracaine-2.html"," Tetracaine ","tetracaine-2","https://bnf.nice.org.uk/interaction/tetracaine-2.html","#tetracaine-2 .interactant span"
"911","tetracycline-2.html"," Tetracycline ","tetracycline-2","https://bnf.nice.org.uk/interaction/tetracycline-2.html","#tetracycline-2 .interactant span"
"912","thalidomide-2.html"," Thalidomide ","thalidomide-2","https://bnf.nice.org.uk/interaction/thalidomide-2.html","#thalidomide-2 .interactant span"
"913","theophylline-2.html"," Theophylline ","theophylline-2","https://bnf.nice.org.uk/interaction/theophylline-2.html","#theophylline-2 .interactant span"
"914","thiopental.html"," Thiopental ","thiopental","https://bnf.nice.org.uk/interaction/thiopental.html","#thiopental .interactant span"
"915","thiotepa-2.html"," Thiotepa ","thiotepa-2","https://bnf.nice.org.uk/interaction/thiotepa-2.html","#thiotepa-2 .interactant span"
"916","tiagabine-2.html"," Tiagabine ","tiagabine-2","https://bnf.nice.org.uk/interaction/tiagabine-2.html","#tiagabine-2 .interactant span"
"917","tiaprofenic-acid-2.html"," Tiaprofenic acid ","tiaprofenic-acid-2","https://bnf.nice.org.uk/interaction/tiaprofenic-acid-2.html","#tiaprofenic-acid-2 .interactant span"
"918","tibolone-2.html"," Tibolone ","tibolone-2","https://bnf.nice.org.uk/interaction/tibolone-2.html","#tibolone-2 .interactant span"
"919","ticagrelor-2.html"," Ticagrelor ","ticagrelor-2","https://bnf.nice.org.uk/interaction/ticagrelor-2.html","#ticagrelor-2 .interactant span"
"920","ticarcillin.html"," Ticarcillin ","ticarcillin","https://bnf.nice.org.uk/interaction/ticarcillin.html","#ticarcillin .interactant span"
"921","tigecycline-2.html"," Tigecycline ","tigecycline-2","https://bnf.nice.org.uk/interaction/tigecycline-2.html","#tigecycline-2 .interactant span"
"922","timolol.html"," Timolol ","timolol","https://bnf.nice.org.uk/interaction/timolol.html","#timolol .interactant span"
"923","tinidazole-2.html"," Tinidazole ","tinidazole-2","https://bnf.nice.org.uk/interaction/tinidazole-2.html","#tinidazole-2 .interactant span"
"924","tinzaparin.html"," Tinzaparin ","tinzaparin","https://bnf.nice.org.uk/interaction/tinzaparin.html","#tinzaparin .interactant span"
"925","tioguanine-2.html"," Tioguanine ","tioguanine-2","https://bnf.nice.org.uk/interaction/tioguanine-2.html","#tioguanine-2 .interactant span"
"926","tiotropium-2.html"," Tiotropium ","tiotropium-2","https://bnf.nice.org.uk/interaction/tiotropium-2.html","#tiotropium-2 .interactant span"
"927","tipranavir-2.html"," Tipranavir ","tipranavir-2","https://bnf.nice.org.uk/interaction/tipranavir-2.html","#tipranavir-2 .interactant span"
"928","tirofiban-2.html"," Tirofiban ","tirofiban-2","https://bnf.nice.org.uk/interaction/tirofiban-2.html","#tirofiban-2 .interactant span"
"929","tizanidine-2.html"," Tizanidine ","tizanidine-2","https://bnf.nice.org.uk/interaction/tizanidine-2.html","#tizanidine-2 .interactant span"
"930","tobramycin-2.html"," Tobramycin ","tobramycin-2","https://bnf.nice.org.uk/interaction/tobramycin-2.html","#tobramycin-2 .interactant span"
